,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
OG_00014,0.1884446110102115,0.33097296521250813,0.40180062903350117,0.6595401760286125,0.06009402959797161,0.6046389946388908,0.4658711529256246,0.3415548043928885,0.09442232054743309,0.19153143062401726
OG_00015,0.6206502125437866,0.4625479541461217,0.3673792509152539,1.0996019822912009,0.7206558043741742,1.2959487746378338,0.9189056277405537,0.8259494343896597,0.39909518099919367,0.4720317230389559
OG_00016,0.8145959553583512,0.34364173648500745,0.08112722749929462,0.7904193889661559,0.7231888956724655,1.1951686849507461,0.6095228132547437,0.9524836115514074,0.4374651132953281,0.3902932762766138
OG_00017,0.04985241051287076,0.4279043136326299,0.01585046442572413,0.6024089056257736,0.7214727482573043,0.8032897105877392,0.633779051056257,0.5114698451566438,0.267765885465255,0.25916080773263805
OG_00018,1.3026565094893092,1.2446454641481106,0.6246740508468667,2.3927816998925735,1.4575150332320557,2.5717231418114843,2.1168882423951487,2.0087830968245632,1.1277705021768543,0.9336668775889889
OG_00019,1.1933931589235784,1.3447011071420498,0.6050258231656483,2.265964857202937,1.5684103564707155,2.349479200032032,2.074675567565549,1.5952170412777114,1.2677303573771899,1.0164241176338553
OG_00020,1.8395567539416833,1.7275476549659305,1.0286428124287657,3.209603831906473,1.696454745133697,3.6187576718509398,2.739274452116233,2.321332913528233,1.3107866025177948,1.277217937404023
OG_00021,0.061367073495922575,0.2094602606234868,0.18518421033502608,0.35258887439747194,0.3510176501070165,0.0,0.3854118608079973,0.11440042553640628,0.13774302421708384,0.1519275669468503
OG_00022,0.7542986633599673,0.4617844364496169,0.2752708534003089,1.086153670827368,0.8615476935409454,1.0707120886105648,0.998063646200556,0.9267568873605088,0.45739309716837767,0.5897483922871564
OG_00023,0.4954191219210033,0.2460720362495887,0.123391543104429,0.6351554747578377,0.559963489659841,0.7161727129025064,0.5403815655486658,0.5219184319285322,0.27011459881409405,0.29848534450761505
OG_00024,1.1800388424469046,1.0483455169026625,0.7665338143477702,2.1830091174374724,1.0311255412757507,2.2386779863701225,1.7789487703628224,1.4968248892402711,0.7360842844109919,0.8975383599281204
OG_00025,0.2229126696492171,0.7693078662555816,0.8659006659384269,1.2814741094652344,0.06848720317819504,0.6206878493935989,1.2251242999035314,0.4407813128280227,0.18192451249219843,0.4072517986885615
OG_00026,0.49008302923832914,0.2512336702819256,0.30555478649771817,0.7221328028189905,0.3145034372940169,0.9144981513341109,0.5175241444297614,0.49306373059927006,0.16632311445004272,0.29458488522620196
OG_00027,1.1068302664370964,1.0179371418003331,0.7671713738504752,2.134245036347282,0.8641959220854305,2.014471755134636,1.7615734393842106,1.4479708795505604,0.7141417799656703,0.9119108451415978
OG_00028,0.8622219236103768,0.8594045984003164,0.3844512845108403,1.6364130361988418,1.0877993117912603,1.6933877234173458,1.500847865882143,1.3459453979503027,0.7719217544968779,0.7300784017083212
OG_00029,0.24791469747618683,0.279386392864013,0.15594752464224365,0.6445991632559324,0.5834982746457938,0.8810791300824655,0.5892323781615437,0.4992075170091884,0.3017276436272103,0.2495424132158108
OG_00030,0.4331400490272448,0.42640886892799434,0.17657034894873963,0.7481735682290973,0.7764504750868233,0.7331547831827904,0.6728448102019742,0.601861903745123,0.5498597566938751,0.4063414931606574
OG_00031,1.3724340302078804,1.2344525852470773,0.8893669359927773,2.521189679187389,1.3283217147215294,2.2880200985121655,2.0689965113521103,1.736368702416611,0.869893414242673,1.058885467281346
OG_00032,0.5877430761024486,0.33018316043475826,0.1594073265683861,0.8443068739399163,0.6863465863669943,0.9359012384774327,0.704301588743174,0.8471285873156503,0.37972824165832697,0.4105175971164987
OG_00033,0.2082661487267176,0.38308907303315726,0.19346231622906718,0.0613931682539377,0.012999763058151195,0.03707852555391672,0.12251128601678257,0.0,0.14448453016379084,0.2107333338142006
OG_00034,0.5382178829748689,0.868051781212116,0.5790614475830916,1.4614627576665842,0.6085933058972077,1.6813927981403347,1.2894212197992492,0.73274896634568,0.4376254275993614,0.5995990870493568
OG_00035,0.0,0.25993041746378714,0.26204728339116573,0.4757880544392613,0.17896341365341517,0.0,0.6382860059285161,0.3179003111391831,0.16312034935319256,0.077066098142001
OG_00036,0.0818063667313185,0.3283648949794297,0.2604687584105773,0.5495758886575801,0.2632414980931815,0.3302354347695874,0.43705299979533174,0.2545400904463343,0.16125032180142546,0.126141474884516
OG_00037,0.6754521681354089,0.924702783159737,0.47763799908507026,1.6378420491325194,1.008392006144987,1.3553661468097151,1.3618829508175312,1.1794805838581202,0.6980634160967122,0.5578072797611481
OG_00038,0.72492120738013,0.5768669355008282,0.35325399256691614,1.271159510627022,0.5521083201400921,1.5175223801454112,1.0527471097292538,0.974772152436645,0.4575658083714034,0.5035786232173319
OG_00039,0.504643055712946,0.7303588352108515,0.49618620060638674,1.5086231630990803,0.8859143833764296,1.3547836424421649,1.419362829227033,1.0111573947089008,0.5440977986629869,0.6130449655167748
OG_00040,1.1992611259725758,1.0732739132020537,0.6661415614014219,2.2397181987408787,1.3188215310627893,2.271414393441931,1.8589994097472449,1.7773703568748658,0.8651040624166495,0.8509711473850511
OG_00041,0.2823572694128482,0.5539130357834066,0.10186022188959373,0.7365695462784043,0.6164721659084501,1.0007529359645053,0.7055545964392748,0.6401958185792859,0.5031897867817018,0.26693614937847177
OG_00042,1.053332943747696,0.30450216568861055,0.24498284083598915,1.0027669215486197,0.5338441104140239,1.3162264362974967,0.7864740991537258,0.950955962800676,0.31337984007362296,0.6247229605422028
OG_00043,1.3703476674200012,0.11352742327616845,0.11082611628536038,0.323758017166759,0.09592864293926742,0.22150009885093078,0.0,0.3140034291645329,0.18847762922244607,0.44140804442845344
OG_00044,0.5418400142062422,0.22222439120983867,0.3819184403489198,0.5936755642027172,0.14212460654522382,0.6191996737748803,0.3823728879310283,0.4311440368524708,0.15573124099043817,0.3200804716761984
OG_00045,0.0,0.14531087870928575,0.22219677938998914,0.3887649654776515,0.09259823374390366,0.1333864643865726,0.36586221853825357,0.19952147240042808,0.07259801198794441,0.09365206483672114
OG_00046,0.0,0.18492959876551388,0.1326334153679476,0.35200320997582224,0.18735460204200544,0.36479736967334125,0.27252882202443635,0.15630571557258513,0.008034435936497141,0.146775708585928
OG_00047,1.1037851203242266,1.1836455593032418,0.6175164132056511,2.187043235640996,1.4147788993840684,1.9871959843771585,1.9916487647396859,1.7132654182080116,1.0487106845586518,0.8651707970596866
OG_00048,0.8260821001201311,0.46524241070554506,0.3752180674877388,1.1634934158263281,0.7432180573536733,1.1103226489950861,0.8977294637410517,0.9398714102858372,0.38262551417629015,0.5620781019988437
OG_00049,0.10530577854594207,0.12750238334591954,0.0,0.4782750160911737,0.7032243046451317,0.5017384920921447,0.5371355785965788,0.5111624697999777,0.030897142324791762,0.28870908557754654
OG_00050,0.6122189172274617,0.09521445401905038,0.38161640396772784,0.5117976002961918,0.0,0.45067118186025906,0.2622257677455038,0.30082440950074274,0.0,0.32920429609603963
OG_00051,0.8441752272978948,1.1778829018685404,0.6133916176821296,2.1533271673511427,1.487350509746069,2.375846882934205,1.991000428554158,1.6475082134919903,0.991501721352608,0.7941726680677699
OG_00052,0.04886128070267793,0.4007957845081511,0.1675002099454103,0.5732415017910161,0.3821600588241125,0.6743286379241408,0.4633375690433662,0.4309894785203095,0.29619902450247965,0.13278684578694006
OG_00053,0.0,0.369813747045373,0.37204272394398225,0.6583662792519858,0.5311494359978057,0.17657558955223734,0.9952412515315661,0.4269044123539516,0.35907044954549,0.16631567960195667
OG_00054,0.33338180429780384,0.5545695020088326,0.5533728811312205,1.0956680632800966,0.2716440301038652,0.6604267183036818,1.0303334887600948,0.5615932513667736,0.33165403374521474,0.37988225270213516
OG_00055,0.8280751031426021,0.27720269896151173,0.2668270390597518,0.7687584026923324,0.6010005383474714,0.9168443053108208,0.7304960237456846,0.7048738158328515,0.33836853820797463,0.5611420927134956
OG_00056,1.1222237512542304,0.9347110246158775,0.5927766479930378,1.8734003542724718,1.070071665190547,1.8943653987433091,1.5368487900105012,1.4053536882902737,0.7472960646728084,0.7806961427214206
OG_00057,0.2277258135634428,0.259331810309679,0.0,0.38904377719581157,0.45741295915020747,0.4172261139162229,0.3335174435059895,0.3731506400058532,0.2985333295485309,0.23497285698681863
OG_00058,0.6167239773581874,0.3454076550884026,0.2020483889918731,0.7378904635845855,0.4376556462199493,1.0740340210344952,0.5875696861492589,0.6503421510054496,0.33702657276628,0.3064445032917231
OG_00059,0.5959836994735606,0.5099046032934493,0.2957188421993903,1.0959252681120897,0.7920895741440759,1.0352305928892456,0.916846861891858,0.8135892645317105,0.39991678811870884,0.46927887904176097
OG_00060,0.9146869253910891,0.6215410407146512,0.46532009687958586,1.3116014074783677,0.8493756517257862,1.1815701714096705,1.1459149339824486,0.8673871789664235,0.4028535698162499,0.6850693850341947
OG_00061,0.10378106269455792,0.17601704944729116,0.13902782290102794,0.42462161064506326,0.09233951129191104,0.3004604146133451,0.3455116832525056,0.2338895310170243,0.15193820260144053,0.13242476935776448
OG_00062,0.702163165371437,0.817530575062493,0.45042667786652,1.5694399354491497,0.8038567956261414,1.7153768190476477,1.437054132660493,1.1978077358488337,0.7336058213478481,0.6283155050826446
OG_00063,1.7093163241281435,2.111717448713856,1.3344628561228742,3.724845429037258,1.7787509145505473,3.467990220206696,3.1740257345888034,2.4061281089534825,1.478808913031,1.4660860861529879
OG_00064,0.46606297883552106,0.533258640608196,0.42700006867295603,1.078333328391047,0.36666055955407323,0.6620123916149847,0.9188141349045355,0.6769426091967359,0.36407603233546193,0.3967635839869098
OG_00065,0.10250853794963631,0.3961097109339067,0.2768266209520696,0.6265411377329267,0.43463931575263126,0.85009734000174,0.5556226861206917,0.3148745254412978,0.14535456079720255,0.2457943614592787
OG_00066,0.792035171856587,1.1012203841940504,0.582944114119915,1.7911387744236722,0.7354892130837813,1.5372903751609102,1.4423727242473325,1.3038662297535089,0.8132502901561339,0.5492164028835077
OG_00067,0.6803088326640182,0.5048362374171178,0.35802128036068925,1.1955871731627823,0.7213849982769616,1.1015283933656617,1.0184239924599927,0.8976532191816702,0.3878608316381766,0.5577392001407482
OG_00068,1.0944029265545236,0.9035794580004687,0.7177003131262537,1.8258416969541487,0.8644514048791645,1.6175538089315982,1.5185545121379684,1.2216047903697427,0.6917630872278038,0.7869411128603719
OG_00069,0.8865129934458598,0.39774954608577184,0.5541999573091251,1.1991997219311255,0.617766004254379,1.554568883168185,1.0119289196645511,0.7458074832003138,0.2639136485503696,0.765725657992714
OG_00070,0.5743188413915566,0.48949276963877714,0.3907072202061089,1.0636839064672587,0.6097158224139381,1.2042538092101203,0.8935435717805703,0.6739450803889802,0.3758737323994598,0.528886255411279
OG_00071,0.2529070264660217,0.7321709368906296,0.555062215689978,0.4978566608520787,0.15673101953653726,0.19611028314314777,0.7170160077917984,0.0,0.1895314073046635,0.21512932947798746
OG_00072,0.0,0.34822604988230377,0.1886185272285584,0.5960615255038284,0.43837873788287257,0.3807384952322649,0.6281441844438549,0.38519482819192125,0.33191423229875805,0.17692292213642433
OG_00073,0.580266551999925,0.08977811499112019,0.008813634065593835,0.5640893643348855,0.8171265850042573,1.0848090155413537,0.639857636746597,0.5892066361360048,0.21522746706823698,0.47132140011556456
OG_00074,0.4235787398056884,0.4739534151078355,0.4072657035899445,1.0134306628065592,0.4230582763725367,2.038627269118722,1.001983129039148,0.6714537277150201,0.3460059270783307,0.32760879731350484
OG_00075,0.1434080589592602,0.14410134080655745,0.18324171047313614,0.3485075650264475,0.03808809673407487,0.16670263189336415,0.2307739005652731,0.2404862339913614,0.03661930221384261,0.07460456428028275
OG_00076,0.67945435725798,0.4651483889732983,0.329573331688738,1.1112384850978834,0.7733735116292586,0.9915472016256381,0.9180678718831777,0.6960458872607194,0.29136290529090497,0.5920678146785258
OG_00077,1.8051823321779845,1.705624853114001,1.0444310733924327,3.1732597446504367,1.385716134478364,3.221600120731436,2.6013546878053,2.285997488137239,1.2675525555391496,1.1909975517944082
OG_00078,0.6352974239363993,0.17932415637955795,0.055217848955074506,0.4751299751702089,0.4132745851605394,0.5969947315572551,0.4214678455821508,0.6228008561230113,0.24253878311702542,0.32210972369334595
OG_00079,1.5389403170411433,0.9582335030985006,0.5531923245472958,2.0922035851665193,1.3866971626500944,2.253328718869638,1.758653518166914,1.7488124188476488,0.8615472459843915,0.9696813206550057
OG_00080,1.1718891717542166,1.3667825070514767,0.8464907125067019,2.4683805958250105,1.347468847899159,2.2129188646930382,2.044407128412442,1.6063056467677386,0.9935956421236231,0.9629999109887554
OG_00081,1.7118314997100792,1.6391602993171526,1.0698029448041493,3.3105218281889788,1.8018598071864718,3.03038979142847,2.8877596972697406,2.4695905821598,1.2556433578617023,1.4265000058567343
OG_00082,1.1297826616955957,0.0,0.18582470717853516,0.10412297217698366,0.26750656092131003,0.0,0.2490136725513999,0.3707984488954518,0.05341318425497734,0.7655507921460192
OG_00083,0.4273442374966388,0.0,0.07314270805545932,0.27042219760044967,0.132605612565209,0.0793498080452064,0.1491075494284285,0.2034117074468739,0.011865865155508354,0.1842525566986489
OG_00084,0.0,0.20923705805060797,0.0732945981649433,0.4598003651032338,0.40274812577688285,0.4680252043700516,0.43607120523634885,0.31406518471948003,0.13932675076445405,0.17068672424808073
OG_00085,0.9553469182534609,0.9787655892104479,0.626319366261924,1.909991637399579,1.0343369875262824,1.6037431937622029,1.6619358123257302,1.2884586771999813,0.7172380322908635,0.8276560723234461
OG_00086,0.7437775356802934,0.24134408975488658,0.39875163406463504,0.865175036315258,0.3792295740560054,0.6865585183838682,0.6470759956172806,0.5383077536564376,0.12758605344983467,0.5348547282952204
OG_00087,1.1699593002881667,1.7969336699304943,0.7115875437011687,2.972818161752548,2.166509927543083,2.8478145964113586,2.7825595493447253,2.3125884280909443,1.6101561035999221,1.0896604642629368
OG_00088,0.32722610254789,0.2453664884047451,0.26348960484655887,0.4918407512198255,0.23046098089707523,0.44152793181834366,0.3704713432253811,0.3416354165515241,0.11852833721671885,0.2904617582545991
OG_00089,0.16417752661385182,0.7859513361446406,0.586701347213457,0.9534431894826386,0.0,0.41981439402359527,0.886381711300218,0.5476588090218432,0.4195630325873499,0.15322157189043661
OG_00090,0.5556891401197785,0.6992174779268548,0.49548174459213895,1.3141788020154972,0.5616936544746239,1.1815125951268437,1.0305326895838562,0.8010937116465155,0.4086295216982515,0.5039833166450145
OG_00091,1.0944318508872244,0.9991795437808816,0.9602880090122607,2.115422047346297,0.5744644151088552,1.7777521334811532,1.6648813458480012,1.2350884657937953,0.5188016125467751,0.8898759053452412
OG_00092,1.2681134895687698,0.7390808507706328,0.4738578083109537,1.6797947403031113,1.143262128530895,1.7047354708809368,1.375595840534842,1.4873378048070929,0.6793845647121736,0.7760735460521193
OG_00093,0.3918908048476057,0.2709947531380896,0.27579182850120465,0.49469635886895785,0.2006433346225895,0.10533235340525196,0.40594945424052453,0.24458225724277913,0.0,0.24792201029085956
OG_00094,0.1823050796493723,0.02845382091289288,0.0441182872106768,0.2204967399220258,0.10973492014004521,0.3441646007327625,0.14150432550756253,0.15458991949623788,0.0,0.1269451467742438
OG_00095,0.4407588663032868,0.04019195253372373,0.0832490681972022,0.266266031424239,0.12791319758425237,0.8392184617772163,0.20828327775764122,0.17855624957659544,0.0,0.13618175599612048
OG_00096,0.4144636031330855,0.14818266184524656,0.15701737547408148,0.4533485509696985,0.23404412603717342,0.8954072646264228,0.34604285407046786,0.3933359688212025,0.05712652634702511,0.21444721035331996
OG_00097,0.2121051773255359,0.19221686357900916,0.10719149003285994,0.36434510037761436,0.1944363346737489,0.23053256115302298,0.22471635824918026,0.2819376562046319,0.11328205463330411,0.07315871572860065
OG_00098,0.7354187301798979,0.7772371431282155,0.5631547628247234,1.4354803869455104,0.7955978701823037,1.1462269474307556,1.1880148113925444,0.9716985880786405,0.5913070214511712,0.62921143717267
OG_00099,0.4249839527887127,0.45529974287049185,0.3371748829902679,0.9635453413947952,0.5108772108069277,0.9141745879056657,0.8173861294254227,0.6379142541808328,0.3657642105267194,0.38310187825399755
OG_00100,0.8828537578312606,0.8775783352306733,0.42321778431574564,1.7190123385007199,1.1898026954270777,1.868381183615375,1.506470400793925,1.3775579531357005,0.7737205727544717,0.6850968420595889
OG_00101,0.0,0.020855623560853256,0.017549809809260887,0.18529528785339444,0.1941940530381952,0.013131741537354401,0.20412895870077227,0.20297912507084495,0.08636651808694551,0.08430404373010987
OG_00102,0.19787817750174042,0.32370990923618825,0.33446462330824384,0.3018607392422873,0.041032926089050153,0.2020712278054525,0.4028706016988023,0.0,0.0795551336854136,0.18444577946057167
OG_00103,0.7967697870419909,0.6509648482963646,0.34174244651321906,1.3793649878875787,0.9846990093184249,1.5943956898493885,1.1771884952080143,1.2481739710039272,0.5904209174938181,0.5699542904781133
OG_00104,0.9770138547867533,1.0267845484245588,0.6992805282775999,2.0288165366003077,0.9249880927664134,2.1704027189687674,1.6600319199681306,1.4621909088621108,0.7404166117423586,0.6981098831923207
OG_00105,0.0,0.01331331158415604,0.08041470709660692,0.15520351121276996,0.20591385759566638,0.23091360218700038,0.21990310347063427,0.194762628135399,0.09668297598327599,0.0706182542431562
OG_00106,0.6102311462306234,0.6652538194457446,0.4683225192468257,1.4323224717905478,0.8123493657312342,1.1581290613307909,1.228454732917319,1.0130014597796586,0.4480985534604748,0.5460046965857379
OG_00107,0.9743641182937577,0.914510924057505,0.38469295745843424,1.5900596120695976,1.0092524903286877,1.8320051217880677,1.4107259755560844,1.2076528039654357,0.8316912200885601,0.6034024041711475
OG_00108,0.5634884656627891,0.12139138716671423,0.0,0.39152565527255695,0.39074900698458787,0.9653057244693781,0.2747060665641754,0.6314193351594463,0.32998633480200584,0.1925987963095126
OG_00109,0.969851915114135,0.24957944684872133,0.4818646323709493,0.9501130726489676,0.0843199854650106,0.9635268228611398,0.6502908222713862,0.5777872855083326,0.09387314086524363,0.6936961696807806
OG_00110,0.2744864691078053,0.29609789838502837,0.0,0.5717577943290788,0.5870530618083201,0.5045872908328694,0.4906860089828469,0.5263819445691532,0.3402776267873572,0.16144018337754446
OG_00111,1.4029206523984326,1.243037345595415,0.8293186957416259,2.150212087463774,0.8877306420618861,2.088808950299218,1.8844674376797514,1.7670246721209497,1.1451001944975432,0.74030281983371
OG_00112,0.04518027643045032,0.21144111510040364,0.16040025252009368,0.3800176042268539,0.2223065163833575,0.0,0.45587180091783613,0.32656756582048324,0.2014124944262403,0.10924679508253668
OG_00113,0.91574900419729,0.5235214819940811,0.5409383478344846,1.3125312804130758,0.7321470122674678,0.968360791084637,1.0055230322280642,1.0246475795436547,0.4449003533208646,0.6288415213630258
OG_00114,0.11646234030698462,0.05209876449335899,0.04017221732023536,0.16062289267001634,0.043810334395357774,0.14688007807090986,0.057285170207042005,0.12163584435144638,0.028649116122088928,0.05357530094031787
OG_00115,1.4598348776099652,1.15052422560039,0.6266545798378619,2.3484334119514227,1.6516146989252891,2.47122855595366,2.0739356164435785,1.8712161493326918,1.075305031043735,1.0821238694928808
OG_00116,0.6690828701563214,0.38369822713696494,0.27224393125762497,0.8747095566916894,0.3396291595902876,0.9882301553272913,0.6081877783352256,0.7479862975977659,0.3425621080943246,0.3507786475215516
OG_00117,0.8617286455395812,0.6904772616259588,0.7339974281120758,1.5311546438248802,0.34359549656085625,1.6185868057710944,1.2397977637419786,0.8441621565768455,0.34304761061532163,0.7781689826693033
OG_00118,0.7958437186383216,1.0155669289338616,0.5407881546743306,1.8170488431861114,1.2502586170831873,1.635115161285625,1.5640190123500997,1.2723302606811544,0.8011355484901411,0.6851770171938864
OG_00119,1.8741644040431076,1.9352999504232125,1.1532659340896003,3.5668604705464495,1.7362129186161919,3.5095296126895725,2.985216433098301,2.536033125712139,1.4001344471423856,1.341467165780981
OG_00120,0.08840094594923482,0.08570667974895388,0.06244141523853084,0.18446006482324515,0.02570348039804693,0.15196232042659064,0.06317216669002827,0.08579658077463485,0.0,0.057428013643680255
OG_00121,0.030267024190000016,0.23801416736777928,0.0,0.41705778647993474,0.48875901280294376,0.337297019191809,0.4865988965570706,0.38613475524103524,0.25591691858129617,0.1842863006986262
OG_00122,0.7696521515735391,0.6823137832425714,0.5232959372344614,1.5400606599658866,0.8833293603560299,1.5503954223850722,1.358739031832291,1.076088845916366,0.4819102480809876,0.6827472729572462
OG_00123,0.4851322258956518,0.47125978489034137,0.33515569167827974,0.9776318496494956,0.43580116153990067,0.6506580020789774,0.7840517924358001,0.6511875823862691,0.35434505330845434,0.329463295898663
OG_00124,0.33357277661751455,0.6807477376418375,0.33696199301300167,1.1733180771424183,0.6813513417401925,1.203974063292467,0.9758422157195119,0.8358340349848153,0.4743995932093304,0.3364913897432534
OG_00125,0.527935792323605,0.0,0.15750491855900597,0.24860588071902462,0.2502593755250217,0.47138951498922715,0.1077866146652452,0.22777908952915615,0.03434215337474721,0.2881267389882495
OG_00126,0.5564740041040666,0.13450747194212506,0.11783902245385477,0.44616884390009376,0.3147959153056322,0.10777310498778951,0.3515690371230363,0.35875126309989774,0.13936492970977432,0.23376540849371638
OG_00127,1.2724103334260344,1.2387615163624568,1.0589688544880764,2.540562209293258,1.0510265937630618,1.9677180733345434,2.2280576637762,1.6520729572433293,0.8314014640982793,1.0539289025437668
OG_00128,0.1559046977399485,0.035619838134740935,0.1489081859050311,0.24485566063786468,0.0,0.06641967198370267,0.18975833440921575,0.11081756033241187,0.0,0.14222662275344033
OG_00129,0.640273268132901,0.0,0.2338838832941408,0.42924954421651973,0.21803716168175757,0.42820611779678625,0.2170746510801515,0.38662931663615197,0.0,0.46586006205107056
OG_00130,0.33859281823635196,0.4352613347793209,0.21426963388648362,0.5884507027637275,0.4047008611709695,0.44780588243801883,0.6104284069973366,0.3942444314270287,0.4485131747330343,0.25506642344000774
OG_00131,0.6288748189292768,0.4771738441557653,0.4400849583404064,1.1212551037840843,0.656366753559852,1.2593943871318833,0.9601268993997718,0.8224064236639403,0.3976616099748139,0.4769851996952412
OG_00132,0.46389844489356163,0.39032921227839656,0.4986984534634198,0.8604035396638102,0.05221236839310119,0.5118799017648956,0.6867158826967393,0.4740788324114175,0.17047947286955867,0.3617094410112757
OG_00133,1.5100030322539255,1.2587074242372875,1.1065010983332662,2.547987825509437,0.9410911855121658,1.7137907724068266,2.2451679627916663,1.6758937347723528,0.9126468487424393,1.0275323457267127
OG_00134,1.018789029063547,0.8188637466956906,0.64444193493857,1.682216253319286,0.8016494811611629,1.358136693575841,1.3522978177405576,1.1720215107943233,0.5189935539417243,0.823818083579581
OG_00135,0.283072860202702,0.08394522486306046,0.09924790116450023,0.40499890480678846,0.455233169910076,0.3835170773680191,0.373033365237307,0.4114244847601665,0.12630575270357083,0.2866510084378748
OG_00136,0.9259323855762037,0.6272925014350161,0.5840823995903714,1.4331261879301946,0.7297478823730236,1.2788394840119357,1.1278758533191282,1.0197532492191308,0.5649991602128722,0.6371332316306592
OG_00137,0.6366893476075071,0.6710763559504412,0.36524756720947665,1.305970860975267,0.909504212905524,1.5219996565635574,1.1514305169153667,0.9476209105741067,0.5388759070458107,0.5640247685302362
OG_00138,0.5774044552744199,0.6352993615149656,0.40450634501937877,1.302711257420572,0.853660905899121,0.9049601651114209,1.19412758628945,1.0505539696622044,0.5325464955663237,0.4602356315967983
OG_00139,0.698694160545001,0.6687158288809363,0.44335811445420004,1.4461179362295014,0.6920694747607066,1.2736676707711,1.175206707739584,1.0249035409681322,0.4366180184615309,0.5734227468759938
OG_00140,0.33335914131966815,0.9919771072693843,0.47215837418957995,1.3007390567220645,0.80181580529933,0.9564787807271875,1.173365436954002,0.8808705220906856,0.7598733393746611,0.352148207338844
OG_00141,1.0428460748241826,0.47871204618236596,0.0,0.6057645078497007,0.459989705005415,0.768536318806778,0.4769146674493071,0.7772781159605497,0.5437394507694117,0.5678234991942334
OG_00142,0.08308791514167438,0.2741575894641719,0.40356461942204974,0.5783400891012915,0.0,0.4688030090308147,0.5721610729601506,0.3646207168596613,0.06728238041641475,0.16846606285178287
OG_00143,1.0598789587799378,1.282837653305706,0.7503163325586918,2.335649294183733,1.3889742226956117,2.1753045781793796,1.987543209895274,1.6278158778856986,0.9689095323840875,0.885393315665933
OG_00144,0.2964019712486557,1.090718394850764,0.2285566849112257,1.0312643940905668,1.0614308472395775,0.8621694110880431,1.2003031234313029,0.8773042888582601,1.0353885868779202,0.38506494317676204
OG_00145,1.4889266032954565,0.0,0.17161765672804338,0.590062029972541,0.44440145455225843,0.9269779553617646,0.30430949300834387,0.6218709404012204,0.17166474826348524,0.7169311387211887
OG_00146,0.5016838586121007,0.01715045597613517,0.0,0.1299734186857489,0.0751019505123922,0.2490391300592121,0.0,0.19642003907288416,0.12275809765932201,0.21569848691034788
OG_00147,1.0854160590710873,0.0,0.1650352169529916,0.29026722560580387,0.048382868184273564,0.04312848128511225,0.03689915846808601,0.22103010791226352,0.0,0.39821117143072926
OG_00148,0.713087447143347,0.0,0.0,0.2799693849626057,0.2810604025200733,0.33796348525171505,0.1108649995998717,0.3419724088541817,0.1375854301609343,0.31847618623110907
OG_00149,0.0,0.09970074951136162,0.035004921549652165,0.1856172678994998,0.18806621369650509,0.12544907937704242,0.1345474059483533,0.2348363921602714,0.1283651636253974,0.0506498406705428
